time,gt_x,gt_y,gt_theta,ekf_x,ekf_y,ekf_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,gps_x,gps_y,imu_theta
65.716,1.777891,-1.338346,-2.213600,1.826540,-1.353314,-2.193373,0.04009976,0.04009976,0.00024404,1.856123,-1.340546,-2.190374
65.742,1.775268,-1.341878,-2.205600,1.823974,-1.356889,-2.188107,0.05009977,0.05009976,0.00091106,1.856123,-1.340546,-2.188374
65.743,1.775268,-1.341878,-2.205600,1.795095,-1.344269,-2.191374,0.04009981,0.04009981,0.00024404,1.856123,-1.340546,-2.188374
65.753,1.775268,-1.341878,-2.205600,1.792536,-1.347849,-2.186107,0.05009982,0.05009981,0.00091106,1.856123,-1.340546,-2.186374
65.757,1.775268,-1.341878,-2.205600,1.823975,-1.356889,-2.187281,0.05009977,0.05009976,0.00047673,1.856123,-1.340546,-2.186374
65.779,1.775268,-1.341878,-2.205600,1.823975,-1.356889,-2.186342,0.05009977,0.05009976,0.00032283,1.856123,-1.340546,-2.184374
65.784,1.775268,-1.341878,-2.205600,1.792536,-1.347849,-2.185281,0.05009982,0.05009981,0.00047673,1.856123,-1.340546,-2.184374
65.799,1.775268,-1.341878,-2.205600,1.792536,-1.347849,-2.184342,0.05009982,0.05009981,0.00032283,1.856123,-1.340546,-2.182374
65.800,1.775268,-1.341878,-2.205600,1.823975,-1.356889,-2.185374,0.05009977,0.05009976,0.00024404,1.856123,-1.340546,-2.182374
65.830,1.772673,-1.345431,-2.197600,1.821437,-1.360483,-2.180107,0.06009977,0.06009976,0.00091106,1.848722,-1.351098,-2.180374
65.831,1.772673,-1.345431,-2.197600,1.829649,-1.349784,-2.180107,0.00009983,0.00009983,0.00091106,1.848722,-1.351098,-2.180374
65.834,1.772673,-1.345431,-2.197600,1.792537,-1.347849,-2.183374,0.05009982,0.05009981,0.00024404,1.848722,-1.351098,-2.180374
65.837,1.772673,-1.345431,-2.197600,1.798199,-1.340718,-2.183374,0.00009980,0.00009980,0.00024404,1.848722,-1.351098,-2.178374
65.840,1.772673,-1.345431,-2.197600,1.829649,-1.349784,-2.179281,0.00009983,0.00009983,0.00047673,1.848722,-1.351098,-2.178374
65.852,1.772673,-1.345431,-2.197600,1.795669,-1.344318,-2.178107,0.01009980,0.01009980,0.00091106,1.848722,-1.351098,-2.178374
65.865,1.772673,-1.345431,-2.197600,1.795669,-1.344318,-2.177281,0.01009980,0.01009980,0.00047673,1.848722,-1.351098,-2.176374
65.867,1.772673,-1.345431,-2.197600,1.829649,-1.349784,-2.178342,0.00009983,0.00009983,0.00032283,1.848722,-1.351098,-2.176374
65.878,1.772673,-1.345431,-2.197600,1.795669,-1.344318,-2.176342,0.01009980,0.01009980,0.00032283,1.848722,-1.351098,-2.174374
65.884,1.772673,-1.345431,-2.197600,1.829649,-1.349784,-2.177374,0.00009983,0.00009983,0.00024404,1.848722,-1.351098,-2.174374
65.903,1.770106,-1.349005,-2.189600,1.795669,-1.344318,-2.175374,0.01009980,0.01009980,0.00024404,1.848722,-1.351098,-2.174374
65.906,1.770106,-1.349005,-2.189600,1.827141,-1.353399,-2.172107,0.01009984,0.01009984,0.00091106,1.848722,-1.351098,-2.172374
65.915,1.770106,-1.349005,-2.189600,1.793168,-1.347938,-2.170107,0.02009981,0.02009980,0.00091106,1.848722,-1.351098,-2.170374
65.917,1.770106,-1.349005,-2.189600,1.827141,-1.353399,-2.171281,0.01009984,0.01009984,0.00047673,1.848722,-1.351098,-2.170374
65.937,1.770106,-1.349005,-2.189600,1.827141,-1.353399,-2.170342,0.01009984,0.01009984,0.00032283,1.848722,-1.351098,-2.168374
65.942,1.770106,-1.349005,-2.189600,1.793168,-1.347938,-2.169281,0.02009981,0.02009980,0.00047673,1.848722,-1.351098,-2.168374
65.957,1.770106,-1.349005,-2.189600,1.793168,-1.347938,-2.168342,0.02009981,0.02009980,0.00032283,1.848722,-1.351098,-2.166374
65.969,1.770106,-1.349005,-2.189600,1.827141,-1.353399,-2.169374,0.01009984,0.01009984,0.00024404,1.848722,-1.351098,-2.166374
65.989,1.767568,-1.352599,-2.181600,1.793168,-1.347938,-2.167374,0.02009981,0.02009980,0.00024404,1.848722,-1.351098,-2.166374
65.990,1.767568,-1.352599,-2.181600,1.824662,-1.357034,-2.164107,0.02009984,0.02009984,0.00091106,1.848722,-1.351098,-2.164374
65.999,1.767568,-1.352599,-2.181600,1.790696,-1.351578,-2.162107,0.03009981,0.03009981,0.00091106,1.848722,-1.351098,-2.162374
66.000,1.767568,-1.352599,-2.181600,1.824662,-1.357034,-2.163281,0.02009984,0.02009984,0.00047673,1.848722,-1.351098,-2.162374
66.006,1.767568,-1.352599,-2.181600,1.790696,-1.351578,-2.161281,0.03009981,0.03009981,0.00047673,1.848722,-1.351098,-2.160374
66.016,1.767568,-1.352599,-2.181600,1.824662,-1.357034,-2.162342,0.02009984,0.02009984,0.00032283,1.848722,-1.351098,-2.160374
66.027,1.767568,-1.352599,-2.181600,1.824662,-1.357034,-2.161374,0.02009984,0.02009984,0.00024404,1.848722,-1.351098,-2.158374
66.031,1.767568,-1.352599,-2.181600,1.790696,-1.351578,-2.160342,0.03009981,0.03009981,0.00032283,1.848722,-1.351098,-2.158374
66.041,1.765059,-1.356214,-2.173600,1.790696,-1.351578,-2.159374,0.03009981,0.03009981,0.00024404,1.848722,-1.351098,-2.156374
66.043,1.765059,-1.356214,-2.173600,1.822211,-1.360689,-2.156107,0.03009984,0.03009984,0.00091106,1.848722,-1.351098,-2.156374
66.061,1.765059,-1.356214,-2.173600,1.822211,-1.360689,-2.155281,0.03009984,0.03009984,0.00047673,1.848722,-1.351098,-2.154374
66.069,1.765059,-1.356214,-2.173600,1.788253,-1.355237,-2.154107,0.04009981,0.04009981,0.00091106,1.848722,-1.351098,-2.154374
66.080,1.765059,-1.356214,-2.173600,1.822212,-1.360689,-2.154342,0.03009984,0.03009984,0.00032283,1.848722,-1.351098,-2.152374
66.080,1.765059,-1.356214,-2.173600,1.788253,-1.355237,-2.153281,0.04009981,0.04009981,0.00047673,1.848722,-1.351098,-2.152374
66.088,1.765059,-1.356214,-2.173600,1.822212,-1.360689,-2.153374,0.03009984,0.03009984,0.00024404,1.848722,-1.351098,-2.150374
66.100,1.765059,-1.356214,-2.173600,1.788253,-1.355238,-2.152342,0.04009981,0.04009981,0.00032283,1.848722,-1.351098,-2.150374
66.116,1.762579,-1.359848,-2.165600,1.788254,-1.355238,-2.151374,0.04009981,0.04009981,0.00024404,1.848722,-1.351098,-2.148374
66.117,1.762579,-1.359848,-2.165600,1.819791,-1.364363,-2.148107,0.04009985,0.04009984,0.00091106,1.848722,-1.351098,-2.148374
66.122,1.762579,-1.359848,-2.165600,1.785840,-1.358916,-2.146107,0.05009982,0.05009981,0.00091106,1.848722,-1.351098,-2.146374
66.122,1.762579,-1.359848,-2.165600,1.819791,-1.364363,-2.147281,0.04009985,0.04009984,0.00047673,1.848722,-1.351098,-2.146374
66.142,1.762579,-1.359848,-2.165600,1.785840,-1.358917,-2.145281,0.05009982,0.05009981,0.00047673,1.848722,-1.351098,-2.144374
66.147,1.762579,-1.359848,-2.165600,1.819791,-1.364363,-2.146342,0.04009985,0.04009984,0.00032283,1.848722,-1.351098,-2.144374
66.159,1.762579,-1.359848,-2.165600,1.819791,-1.364363,-2.145374,0.04009985,0.04009984,0.00024404,1.848722,-1.351098,-2.142374
66.160,1.762579,-1.359848,-2.165600,1.785840,-1.358917,-2.144342,0.05009982,0.05009981,0.00032283,1.848722,-1.351098,-2.142374
66.183,1.760128,-1.363502,-2.157600,1.785840,-1.358917,-2.143374,0.05009982,0.05009981,0.00024404,1.835541,-1.362495,-2.140374
66.186,1.760128,-1.363502,-2.157600,1.817399,-1.368057,-2.140107,0.05009985,0.05009984,0.00091106,1.835541,-1.362495,-2.140374
66.190,1.760128,-1.363502,-2.157600,1.785030,-1.352114,-2.143374,0.00009980,0.00009980,0.00024404,1.835541,-1.362495,-2.140374
66.190,1.760128,-1.363502,-2.157600,1.816483,-1.361177,-2.140107,0.00009980,0.00009980,0.00091106,1.835541,-1.362495,-2.140374
66.195,1.760128,-1.363502,-2.157600,1.816483,-1.361177,-2.139281,0.00009980,0.00009980,0.00047673,1.835541,-1.362495,-2.138374
66.195,1.760128,-1.363502,-2.157600,1.782646,-1.355812,-2.138107,0.01009980,0.01009980,0.00091106,1.835541,-1.362495,-2.138374
66.221,1.760128,-1.363502,-2.157600,1.816483,-1.361177,-2.138343,0.00009980,0.00009980,0.00032283,1.835541,-1.362495,-2.136374
66.232,1.760128,-1.363502,-2.157600,1.782646,-1.355812,-2.137281,0.01009980,0.01009980,0.00047673,1.835541,-1.362495,-2.136374
66.238,1.760128,-1.363502,-2.157600,1.816483,-1.361177,-2.137374,0.00009980,0.00009980,0.00024404,1.835541,-1.362495,-2.134374
66.242,1.760128,-1.363502,-2.157600,1.782646,-1.355812,-2.136343,0.01009980,0.01009980,0.00032283,1.835541,-1.362495,-2.134374
66.266,1.757707,-1.367176,-2.149600,1.816483,-1.361177,-2.136393,0.00009980,0.00009980,0.00019617,1.835541,-1.362495,-2.132374
66.277,1.757707,-1.367176,-2.149600,1.782647,-1.355812,-2.135374,0.01009980,0.01009980,0.00024404,1.835541,-1.362495,-2.132374
66.283,1.757707,-1.367176,-2.149600,1.780292,-1.359529,-2.130107,0.02009981,0.02009980,0.00091106,1.835541,-1.362495,-2.130374
66.285,1.757707,-1.367176,-2.149600,1.814125,-1.364892,-2.130197,0.01009980,0.01009980,0.00091068,1.835541,-1.362495,-2.130374
66.307,1.757707,-1.367176,-2.149600,1.814125,-1.364892,-2.129328,0.01009980,0.01009980,0.00047663,1.835541,-1.362495,-2.128374
66.312,1.757707,-1.367176,-2.149600,1.780292,-1.359529,-2.129281,0.02009981,0.02009980,0.00047673,1.835541,-1.362495,-2.128374
66.321,1.757707,-1.367176,-2.149600,1.814125,-1.364892,-2.128375,0.01009980,0.01009980,0.00032278,1.835541,-1.362495,-2.126374
66.325,1.757707,-1.367176,-2.149600,1.780292,-1.359529,-2.128343,0.02009981,0.02009980,0.00032283,1.835541,-1.362495,-2.126374
66.344,1.755314,-1.370869,-2.141600,1.780292,-1.359529,-2.127374,0.02009981,0.02009980,0.00024404,1.835541,-1.362495,-2.124374
66.352,1.755314,-1.370869,-2.141600,1.811796,-1.368625,-2.124021,0.02009981,0.02009980,0.00091168,1.835541,-1.362495,-2.124374
66.362,1.755314,-1.370869,-2.141600,1.777968,-1.363265,-2.122107,0.03009981,0.03009980,0.00091106,1.835541,-1.362495,-2.122374
66.378,1.755314,-1.370869,-2.141600,1.811796,-1.368625,-2.123236,0.02009981,0.02009980,0.00047690,1.835541,-1.362495,-2.122374
66.389,1.755314,-1.370869,-2.141600,1.777968,-1.363265,-2.121281,0.03009981,0.03009980,0.00047673,1.835541,-1.362495,-2.120374
66.392,1.755314,-1.370869,-2.141600,1.811797,-1.368625,-2.122312,0.02009981,0.02009980,0.00032291,1.835541,-1.362495,-2.120374
66.398,1.755314,-1.370869,-2.141600,1.777968,-1.363265,-2.120343,0.03009981,0.03009980,0.00032283,1.835541,-1.362495,-2.118374
66.413,1.755314,-1.370869,-2.141600,1.811797,-1.368625,-2.121350,0.02009981,0.02009980,0.00024409,1.835541,-1.362495,-2.118374
66.428,1.752952,-1.374581,-2.133600,1.809495,-1.372375,-2.116105,0.03009981,0.03009980,0.00091106,1.835541,-1.362495,-2.116374
66.429,1.752952,-1.374581,-2.133600,1.777968,-1.363265,-2.119374,0.03009981,0.03009980,0.00024404,1.835541,-1.362495,-2.116374
66.432,1.752952,-1.374581,-2.133600,1.809495,-1.372375,-2.115280,0.03009981,0.03009980,0.00047673,1.835541,-1.362495,-2.114374
66.433,1.752952,-1.374581,-2.133600,1.775673,-1.367020,-2.114107,0.04009981,0.04009981,0.00091106,1.835541,-1.362495,-2.114374
66.440,1.752952,-1.374581,-2.133600,1.775673,-1.367020,-2.113281,0.04009981,0.04009981,0.00047673,1.835541,-1.362495,-2.112374
66.445,1.752952,-1.374581,-2.133600,1.809495,-1.372375,-2.114342,0.03009981,0.03009980,0.00032283,1.835541,-1.362495,-2.112374
66.472,1.752952,-1.374581,-2.133600,1.809495,-1.372375,-2.113374,0.03009981,0.03009980,0.00024404,1.835541,-1.362495,-2.110374
66.494,1.750619,-1.378312,-2.125600,1.775673,-1.367020,-2.112343,0.04009981,0.04009981,0.00032283,1.835541,-1.362495,-2.108374
66.499,1.750619,-1.378312,-2.125600,1.809495,-1.372375,-2.112393,0.03009981,0.03009980,0.00019617,1.835541,-1.362495,-2.108374
66.503,1.750619,-1.378312,-2.125600,1.775673,-1.367020,-2.111374,0.04009981,0.04009981,0.00024404,1.835541,-1.362495,-2.108374
66.508,1.750619,-1.378312,-2.125600,1.807227,-1.376145,-2.106197,0.04009981,0.04009981,0.00091068,1.835541,-1.362495,-2.106374
66.510,1.750619,-1.378312,-2.125600,1.773409,-1.370792,-2.106107,0.05009982,0.05009981,0.00091106,1.835541,-1.362495,-2.106374
66.533,1.750619,-1.378312,-2.125600,1.773409,-1.370792,-2.105281,0.05009982,0.05009981,0.00047673,1.835541,-1.362495,-2.104374
66.538,1.750619,-1.378312,-2.125600,1.807227,-1.376145,-2.105328,0.04009981,0.04009981,0.00047663,1.835541,-1.362495,-2.104374
66.572,1.750619,-1.378312,-2.125600,1.773409,-1.370792,-2.104343,0.05009982,0.05009981,0.00032283,1.835541,-1.362495,-2.102374
66.576,1.750619,-1.378312,-2.125600,1.807227,-1.376145,-2.104375,0.04009981,0.04009981,0.00032278,1.835541,-1.362495,-2.102374
66.583,1.748316,-1.382061,-2.117600,1.773409,-1.370792,-2.103374,0.05009982,0.05009981,0.00024404,1.820799,-1.394449,-2.100374
66.598,1.748316,-1.382061,-2.117600,1.807227,-1.376145,-2.103399,0.04009981,0.04009981,0.00024402,1.820799,-1.394449,-2.100374
66.605,1.748316,-1.382061,-2.117600,1.801753,-1.393075,-2.103399,0.00009975,0.00009975,0.00024402,1.820799,-1.394449,-2.100374
66.614,1.748316,-1.382061,-2.117600,1.770294,-1.384028,-2.103374,0.00009980,0.00009980,0.00024404,1.820799,-1.394449,-2.100374
66.617,1.748316,-1.382061,-2.117600,1.768059,-1.387819,-2.098107,0.01009980,0.01009980,0.00091106,1.820799,-1.394449,-2.100374
66.630,1.748316,-1.382061,-2.117600,1.799519,-1.396866,-2.098110,0.01009975,0.01009975,0.00091106,1.820799,-1.394449,-2.098374
66.646,1.748316,-1.382061,-2.117600,1.768059,-1.387819,-2.097281,0.01009980,0.01009980,0.00047673,1.820799,-1.394449,-2.096374
66.648,1.748316,-1.382061,-2.117600,1.799519,-1.396866,-2.097282,0.01009975,0.01009975,0.00047673,1.820799,-1.394449,-2.096374
66.674,1.748316,-1.382061,-2.117600,1.799519,-1.396866,-2.096343,0.01009975,0.01009975,0.00032283,1.820799,-1.394449,-2.094374
66.680,1.748316,-1.382061,-2.117600,1.768059,-1.387819,-2.096343,0.01009980,0.01009980,0.00032283,1.820799,-1.394449,-2.094374
66.684,1.746044,-1.385828,-2.109600,1.768059,-1.387819,-2.095374,0.01009980,0.01009980,0.00024404,1.820799,-1.394449,-2.092374
66.689,1.746044,-1.385828,-2.109600,1.799519,-1.396866,-2.095375,0.01009975,0.01009975,0.00024404,1.820799,-1.394449,-2.092374
66.725,1.746044,-1.385828,-2.109600,1.797315,-1.400674,-2.090107,0.02009976,0.02009975,0.00091106,1.820799,-1.394449,-2.090374
66.734,1.746044,-1.385828,-2.109600,1.765855,-1.391627,-2.090107,0.02009981,0.02009980,0.00091106,1.820799,-1.394449,-2.090374
66.753,1.746044,-1.385828,-2.109600,1.765856,-1.391627,-2.089281,0.02009981,0.02009980,0.00047673,1.820799,-1.394449,-2.088374
66.754,1.746044,-1.385828,-2.109600,1.797315,-1.400674,-2.089281,0.02009976,0.02009975,0.00047673,1.820799,-1.394449,-2.088374
66.773,1.746044,-1.385828,-2.109600,1.765856,-1.391627,-2.088343,0.02009981,0.02009980,0.00032283,1.820799,-1.394449,-2.086374
66.777,1.746044,-1.385828,-2.109600,1.797315,-1.400674,-2.088343,0.02009976,0.02009975,0.00032283,1.820799,-1.394449,-2.086374
66.796,1.743801,-1.389614,-2.101600,1.765856,-1.391627,-2.087374,0.02009981,0.02009980,0.00024404,1.820799,-1.394449,-2.084374
66.797,1.743801,-1.389614,-2.101600,1.797315,-1.400674,-2.087374,0.02009976,0.02009975,0.00024404,1.820799,-1.394449,-2.084374
66.815,1.743801,-1.389614,-2.101600,1.795142,-1.404500,-2.082107,0.03009976,0.03009975,0.00091106,1.820799,-1.394449,-2.082374
66.831,1.743801,-1.389614,-2.101600,1.763682,-1.395453,-2.082107,0.03009981,0.03009980,0.00091106,1.820799,-1.394449,-2.082374
66.835,1.743801,-1.389614,-2.101600,1.763682,-1.395453,-2.081281,0.03009981,0.03009980,0.00047673,1.820799,-1.394449,-2.080374
66.837,1.743801,-1.389614,-2.101600,1.795142,-1.404500,-2.081281,0.03009976,0.03009975,0.00047673,1.820799,-1.394449,-2.080374
66.863,1.743801,-1.389614,-2.101600,1.763682,-1.395453,-2.080343,0.03009981,0.03009980,0.00032283,1.820799,-1.394449,-2.078374
66.867,1.743801,-1.389614,-2.101600,1.795142,-1.404500,-2.080343,0.03009976,0.03009975,0.00032283,1.820799,-1.394449,-2.078374
66.874,1.741589,-1.393417,-2.093600,1.792995,-1.408341,-2.076018,0.04009977,0.04009976,0.00091168,1.820799,-1.394449,-2.076374
66.875,1.741589,-1.393417,-2.093600,1.763683,-1.395453,-2.079374,0.03009981,0.03009980,0.00024404,1.820799,-1.394449,-2.076374
66.899,1.741589,-1.393417,-2.093600,1.792996,-1.408341,-2.075234,0.04009977,0.04009976,0.00047690,1.820799,-1.394449,-2.074374
66.903,1.741589,-1.393417,-2.093600,1.761540,-1.399296,-2.074108,0.04009982,0.04009981,0.00091106,1.820799,-1.394449,-2.074374
66.915,1.741589,-1.393417,-2.093600,1.792996,-1.408341,-2.074311,0.04009977,0.04009976,0.00032291,1.820799,-1.394449,-2.074374
66.917,1.741589,-1.393417,-2.093600,1.761540,-1.399296,-2.073281,0.04009982,0.04009981,0.00047673,1.820799,-1.394449,-2.072374
66.923,1.741589,-1.393417,-2.093600,1.792996,-1.408341,-2.073350,0.04009977,0.04009976,0.00024409,1.820799,-1.394449,-2.070374
66.925,1.741589,-1.393417,-2.093600,1.761540,-1.399296,-2.072343,0.04009982,0.04009981,0.00032283,1.820799,-1.394449,-2.070374
66.954,1.739407,-1.397238,-2.085600,1.761540,-1.399296,-2.071374,0.04009982,0.04009981,0.00024404,1.820799,-1.394449,-2.068374
66.955,1.739407,-1.397238,-2.085600,1.790876,-1.412197,-2.068105,0.05009977,0.05009976,0.00091106,1.820799,-1.394449,-2.068374
66.962,1.739407,-1.397238,-2.085600,1.790876,-1.412197,-2.067280,0.05009977,0.05009976,0.00047673,1.820799,-1.394449,-2.066374
66.963,1.739407,-1.397238,-2.085600,1.759428,-1.403156,-2.066108,0.05009982,0.05009981,0.00091106,1.820799,-1.394449,-2.066374
66.994,1.739407,-1.397238,-2.085600,1.790876,-1.412197,-2.066342,0.05009977,0.05009976,0.00032283,1.820799,-1.394449,-2.064374
66.999,1.739407,-1.397238,-2.085600,1.759428,-1.403156,-2.065281,0.05009982,0.05009981,0.00047673,1.820799,-1.394449,-2.064374
67.003,1.739407,-1.397238,-2.085600,1.790876,-1.412197,-2.065374,0.05009977,0.05009976,0.00024404,1.820799,-1.394449,-2.064374
67.006,1.739407,-1.397238,-2.085600,1.759428,-1.403156,-2.064343,0.05009982,0.05009981,0.00032283,1.820799,-1.394449,-2.062374
67.025,1.737256,-1.401077,-2.077600,1.759428,-1.403156,-2.063374,0.05009982,0.05009981,0.00024404,1.809138,-1.409607,-2.060374
67.032,1.737256,-1.401077,-2.077600,1.788788,-1.416069,-2.060108,0.06009977,0.06009976,0.00091106,1.809138,-1.409607,-2.060374
67.037,1.737256,-1.401077,-2.077600,1.790077,-1.408288,-2.060108,0.00009983,0.00009983,0.00091106,1.809138,-1.409607,-2.060374
67.042,1.737256,-1.401077,-2.077600,1.758628,-1.399220,-2.063374,0.00009980,0.00009980,0.00024404,1.809138,-1.409607,-2.058374
67.043,1.737256,-1.401077,-2.077600,1.756547,-1.403097,-2.058108,0.01009980,0.01009980,0.00091106,1.809138,-1.409607,-2.058374
67.045,1.737256,-1.401077,-2.077600,1.790077,-1.408288,-2.059281,0.00009983,0.00009983,0.00047673,1.809138,-1.409607,-2.056374
67.053,1.737256,-1.401077,-2.077600,1.756547,-1.403097,-2.057281,0.01009980,0.01009980,0.00047673,1.809138,-1.409607,-2.056374
67.063,1.737256,-1.401077,-2.077600,1.790077,-1.408288,-2.058343,0.00009983,0.00009983,0.00032283,1.809138,-1.409607,-2.054374
67.066,1.737256,-1.401077,-2.077600,1.756547,-1.403097,-2.056343,0.01009980,0.01009980,0.00032283,1.809138,-1.409607,-2.054374
67.070,1.737256,-1.401077,-2.077600,1.790077,-1.408288,-2.057374,0.00009983,0.00009983,0.00024404,1.809138,-1.409607,-2.054374
67.086,1.735136,-1.404932,-2.069600,1.756547,-1.403097,-2.055374,0.01009980,0.01009980,0.00024404,1.809138,-1.409607,-2.052374
67.087,1.735136,-1.404932,-2.069600,1.788019,-1.412177,-2.052108,0.01009984,0.01009983,0.00091106,1.809138,-1.409607,-2.052374
67.118,1.735136,-1.404932,-2.069600,1.788019,-1.412177,-2.051281,0.01009984,0.01009983,0.00047673,1.809138,-1.409607,-2.050374
67.123,1.735136,-1.404932,-2.069600,1.754497,-1.406991,-2.050108,0.02009981,0.02009980,0.00091106,1.809138,-1.409607,-2.050374
67.126,1.735136,-1.404932,-2.069600,1.788019,-1.412177,-2.050343,0.01009984,0.01009983,0.00032283,1.809138,-1.409607,-2.048374
67.131,1.735136,-1.404932,-2.069600,1.754497,-1.406991,-2.049281,0.02009981,0.02009980,0.00047673,1.809138,-1.409607,-2.048374
67.156,1.735136,-1.404932,-2.069600,1.788019,-1.412177,-2.049374,0.01009984,0.01009983,0.00024404,1.809138,-1.409607,-2.046374
67.157,1.735136,-1.404932,-2.069600,1.754498,-1.406991,-2.048343,0.02009981,0.02009980,0.00032283,1.809138,-1.409607,-2.046374
67.167,1.733046,-1.408804,-2.061600,1.788019,-1.412177,-2.048394,0.01009984,0.01009983,0.00019617,1.809138,-1.409607,-2.046374
67.174,1.733046,-1.408804,-2.061600,1.754498,-1.406991,-2.047374,0.02009981,0.02009980,0.00024404,1.809138,-1.409607,-2.044375
67.197,1.733046,-1.408804,-2.061600,1.785997,-1.416085,-2.042198,0.02009984,0.02009984,0.00091068,1.809138,-1.409607,-2.042375
67.204,1.733046,-1.408804,-2.061600,1.752479,-1.410900,-2.042108,0.03009981,0.03009980,0.00091106,1.809138,-1.409607,-2.042375
67.207,1.733046,-1.408804,-2.061600,1.785997,-1.416085,-2.041329,0.02009984,0.02009984,0.00047663,1.809138,-1.409607,-2.040375
67.211,1.733046,-1.408804,-2.061600,1.752479,-1.410900,-2.041281,0.03009981,0.03009980,0.00047673,1.809138,-1.409607,-2.040375
67.213,1.733046,-1.408804,-2.061600,1.785997,-1.416085,-2.040375,0.02009984,0.02009984,0.00032278,1.809138,-1.409607,-2.038375
67.215,1.733046,-1.408804,-2.061600,1.752479,-1.410900,-2.040343,0.03009981,0.03009980,0.00032283,1.809138,-1.409607,-2.038375
67.242,1.730988,-1.412693,-2.053600,1.785997,-1.416085,-2.039399,0.02009984,0.02009984,0.00024402,1.809138,-1.409607,-2.036375
67.243,1.730988,-1.412693,-2.053600,1.752479,-1.410900,-2.039375,0.03009981,0.03009980,0.00024404,1.809138,-1.409607,-2.036375
67.249,1.730988,-1.412693,-2.053600,1.750492,-1.414826,-2.034108,0.04009982,0.04009980,0.00091106,1.809138,-1.409607,-2.034375
67.251,1.730988,-1.412693,-2.053600,1.784009,-1.420011,-2.034110,0.03009984,0.03009984,0.00091106,1.809138,-1.409607,-2.034375
67.273,1.730988,-1.412693,-2.053600,1.784010,-1.420011,-2.033283,0.03009984,0.03009984,0.00047673,1.809138,-1.409607,-2.032375
67.278,1.730988,-1.412693,-2.053600,1.750492,-1.414826,-2.033282,0.04009982,0.04009980,0.00047673,1.809138,-1.409607,-2.032375
67.286,1.730988,-1.412693,-2.053600,1.750492,-1.414826,-2.032343,0.04009982,0.04009980,0.00032283,1.809138,-1.409607,-2.030375
67.287,1.730988,-1.412693,-2.053600,1.784010,-1.420011,-2.032344,0.03009984,0.03009984,0.00032283,1.809138,-1.409607,-2.030375
67.294,1.728961,-1.416598,-2.045600,1.750492,-1.414826,-2.031375,0.04009982,0.04009980,0.00024404,1.809138,-1.409607,-2.028375
67.296,1.728961,-1.416598,-2.045600,1.784010,-1.420011,-2.031375,0.03009984,0.03009984,0.00024404,1.809138,-1.409607,-2.028375
67.339,1.728961,-1.416598,-2.045600,1.748536,-1.418767,-2.026108,0.05009982,0.05009981,0.00091106,1.809138,-1.409607,-2.026375
67.353,1.728961,-1.416598,-2.045600,1.782054,-1.423952,-2.026108,0.04009985,0.04009984,0.00091106,1.809138,-1.409607,-2.026375
67.355,1.728961,-1.416598,-2.045600,1.748536,-1.418768,-2.025282,0.05009982,0.05009981,0.00047673,1.809138,-1.409607,-2.024375
67.356,1.728961,-1.416598,-2.045600,1.782054,-1.423952,-2.025282,0.04009985,0.04009984,0.00047673,1.809138,-1.409607,-2.024375
67.365,1.728961,-1.416598,-2.045600,1.748536,-1.418768,-2.024343,0.05009982,0.05009981,0.00032283,1.809138,-1.409607,-2.022375
67.367,1.728961,-1.416598,-2.045600,1.782054,-1.423952,-2.024343,0.04009985,0.04009984,0.00032283,1.809138,-1.409607,-2.022375
67.396,1.726965,-1.420520,-2.037600,1.748536,-1.418768,-2.023375,0.05009982,0.05009981,0.00024404,1.813182,-1.439706,-2.020375
67.400,1.726965,-1.420520,-2.037600,1.780126,-1.427907,-2.020019,0.05009985,0.05009984,0.00091168,1.813182,-1.439706,-2.020375
67.403,1.726965,-1.420520,-2.037600,1.794095,-1.438354,-2.020019,0.00009980,0.00009980,0.00091168,1.813182,-1.439706,-2.020375
67.404,1.726965,-1.420520,-2.037600,1.762642,-1.429291,-2.023375,0.00009980,0.00009980,0.00024404,1.813182,-1.439706,-2.020375
67.410,1.726965,-1.420520,-2.037600,1.760718,-1.433248,-2.018108,0.01009980,0.01009980,0.00091106,1.813182,-1.439706,-2.018375
67.411,1.726965,-1.420520,-2.037600,1.794095,-1.438354,-2.019235,0.00009980,0.00009980,0.00047690,1.813182,-1.439706,-2.018375
67.420,1.726965,-1.420520,-2.037600,1.760718,-1.433248,-2.017282,0.01009980,0.01009980,0.00047673,1.813182,-1.439706,-2.016375
67.423,1.726965,-1.420520,-2.037600,1.794095,-1.438354,-2.018311,0.00009980,0.00009980,0.00032291,1.813182,-1.439706,-2.016375
67.451,1.726965,-1.420520,-2.037600,1.794095,-1.438354,-2.017350,0.00009980,0.00009980,0.00024409,1.813182,-1.439706,-2.014375
67.455,1.726965,-1.420520,-2.037600,1.760718,-1.433248,-2.016343,0.01009980,0.01009980,0.00032283,1.813182,-1.439706,-2.014375
67.475,1.726965,-1.420520,-2.037600,1.760718,-1.433248,-2.015375,0.01009980,0.01009980,0.00024404,1.813182,-1.439706,-2.014375
67.479,1.725001,-1.424457,-2.029600,1.794095,-1.438354,-2.016374,0.00009980,0.00009980,0.00019620,1.813182,-1.439706,-2.012375
67.493,1.725001,-1.424457,-2.029600,1.758826,-1.437220,-2.010108,0.02009981,0.02009980,0.00091106,1.813182,-1.439706,-2.010375
